server_name,surface,returner_name,context,n_points,p_wide,p_body,p_t
Marcelo Tomas Barrios Vera,Clay,Juan Bautista Torres,Vs Opponent On Surface,136,0.40441176470588236,0.23529411764705882,0.3602941176470588
Marco Cecchinato,Hard,Adrian Mannarino,Vs Opponent On Surface,59,0.3728813559322034,0.15254237288135594,0.4745762711864407
Marco Cecchinato,Hard,Albert Ramos,Vs Opponent On Surface,45,0.4888888888888889,0.0,0.5111111111111111
Marco Cecchinato,Clay,Alex De Minaur,Vs Opponent On Surface,114,0.47368421052631576,0.13157894736842105,0.39473684210526316
Marco Cecchinato,Clay,Aljaz Bedene,Vs Opponent On Surface,67,0.47761194029850745,0.014925373134328358,0.5074626865671642
Marco Cecchinato,Hard,Benoit Paire,Vs Opponent On Surface,71,0.4507042253521127,0.0,0.5492957746478874
Marco Cecchinato,Clay,Cristian Garin,Vs Opponent On Surface,52,0.5,0.019230769230769232,0.4807692307692308
Marco Cecchinato,Clay,Dominic Thiem,Vs Opponent On Surface,113,0.5575221238938053,0.09734513274336283,0.34513274336283184
Marco Cecchinato,Hard,Dusan Lajovic,Vs Opponent On Surface,59,0.559322033898305,0.01694915254237288,0.423728813559322
Marco Cecchinato,Clay,Guido Pella,Vs Opponent On Surface,48,0.3541666666666667,0.0,0.6458333333333334
Marco Cecchinato,Clay,Hubert Hurkacz,Vs Opponent On Surface,68,0.4852941176470588,0.07352941176470588,0.4411764705882353
Marco Cecchinato,Clay,Lorenzo Musetti,Vs Opponent On Surface,132,0.49242424242424243,0.045454545454545456,0.4621212121212121
Marco Cecchinato,Clay,Novak Djokovic,Vs Opponent On Surface,149,0.5369127516778524,0.06040268456375839,0.40268456375838924
Marco Cecchinato,Hard,Novak Djokovic,Vs Opponent On Surface,61,0.6229508196721312,0.04918032786885246,0.32786885245901637
Marco Cecchinato,Clay,Pablo Andujar,Vs Opponent On Surface,142,0.5352112676056338,0.11267605633802817,0.352112676056338
Marco Cecchinato,Hard,Richard Gasquet,Vs Opponent On Surface,64,0.5625,0.015625,0.421875
Marco Cecchinato,Clay,Thiago Monteiro,Vs Opponent On Surface,108,0.5555555555555556,0.12962962962962962,0.3148148148148148
Marco Cecchinato,Hard,Tomas Berdych,Vs Opponent On Surface,76,0.5394736842105263,0.039473684210526314,0.42105263157894735
Marco Trungelliti,Clay,Lorenzo Musetti,Vs Opponent On Surface,85,0.611764705882353,0.058823529411764705,0.32941176470588235
Marco Trungelliti,Clay,Thiago Seyboth Wild,Vs Opponent On Surface,61,0.6065573770491803,0.08196721311475409,0.3114754098360656
Marcos Baghdatis,Grass,Alexander Zverev,Vs Opponent On Surface,43,0.4883720930232558,0.18604651162790697,0.32558139534883723
Marcos Baghdatis,Hard,Andre Agassi,Vs Opponent On Surface,176,0.3693181818181818,0.03977272727272727,0.5909090909090909
Marcos Baghdatis,Grass,Andy Murray,Vs Opponent On Surface,181,0.5524861878453039,0.049723756906077346,0.39779005524861877
Marcos Baghdatis,Hard,Andy Roddick,Vs Opponent On Surface,112,0.5,0.017857142857142856,0.48214285714285715
Marcos Baghdatis,Grass,Brayden Schnur,Vs Opponent On Surface,81,0.49382716049382713,0.012345679012345678,0.49382716049382713
Marcos Baghdatis,Hard,David Ferrer,Vs Opponent On Surface,132,0.44696969696969696,0.03787878787878788,0.5151515151515151
Marcos Baghdatis,Hard,David Nalbandian,Vs Opponent On Surface,215,0.4,0.046511627906976744,0.5534883720930233
Marcos Baghdatis,Hard,Florian Mayer,Vs Opponent On Surface,55,0.41818181818181815,0.05454545454545454,0.5272727272727272
Marcos Baghdatis,Hard,Gael Monfils,Vs Opponent On Surface,41,0.36585365853658536,0.07317073170731707,0.5609756097560976
Marcos Baghdatis,Hard,Gilles Muller,Vs Opponent On Surface,48,0.5208333333333334,0.0625,0.4166666666666667
Marcos Baghdatis,Hard,Ivan Ljubicic,Vs Opponent On Surface,125,0.448,0.056,0.496
Marcos Baghdatis,Hard,Lleyton Hewitt,Vs Opponent On Surface,198,0.4494949494949495,0.0,0.5505050505050505
Marcos Baghdatis,Hard,Marat Safin,Vs Opponent On Surface,127,0.3779527559055118,0.07086614173228346,0.5511811023622047
Marcos Baghdatis,Grass,Matteo Berrettini,Vs Opponent On Surface,76,0.5394736842105263,0.039473684210526314,0.42105263157894735
Marcos Baghdatis,Clay,Nick Kyrgios,Vs Opponent On Surface,61,0.39344262295081966,0.0,0.6065573770491803
Marcos Baghdatis,Hard,Nikolay Davydenko,Vs Opponent On Surface,48,0.4375,0.041666666666666664,0.5208333333333334
Marcos Baghdatis,Hard,Novak Djokovic,Vs Opponent On Surface,47,0.5106382978723404,0.06382978723404255,0.425531914893617
Marcos Baghdatis,Grass,Rafael Nadal,Vs Opponent On Surface,84,0.5119047619047619,0.011904761904761904,0.47619047619047616
Marcos Baghdatis,Hard,Rafael Nadal,Vs Opponent On Surface,90,0.3888888888888889,0.011111111111111112,0.6
Marcos Baghdatis,Hard,Roger Federer,Vs Opponent On Surface,54,0.5740740740740741,0.037037037037037035,0.3888888888888889
Marcos Baghdatis,Hard,Yoshihito Nishioka,Vs Opponent On Surface,90,0.4777777777777778,0.03333333333333333,0.4888888888888889
Marcos Daniel,Hard,Roger Federer,Vs Opponent On Surface,86,0.4418604651162791,0.046511627906976744,0.5116279069767442
Marcos Giron,Hard,Adrian Mannarino,Vs Opponent On Surface,41,0.7073170731707317,0.0,0.2926829268292683
Marcos Giron,Hard,Alex De Minaur,Vs Opponent On Surface,133,0.631578947368421,0.05263157894736842,0.3157894736842105
Marcos Giron,Hard,Alexander Zverev,Vs Opponent On Surface,61,0.5901639344262295,0.0,0.4098360655737705
Marcos Giron,Hard,Arthur Fils,Vs Opponent On Surface,88,0.48863636363636365,0.03409090909090909,0.4772727272727273
Marcos Giron,Hard,Botic Van De Zandschulp,Vs Opponent On Surface,113,0.36283185840707965,0.11504424778761062,0.5221238938053098
Marcos Giron,Hard,Casper Ruud,Vs Opponent On Surface,163,0.49693251533742333,0.12269938650306748,0.3803680981595092
Marcos Giron,Grass,Christopher Eubanks,Vs Opponent On Surface,80,0.575,0.05,0.375
Marcos Giron,Grass,Daniil Medvedev,Vs Opponent On Surface,45,0.5333333333333333,0.0,0.4666666666666667
Marcos Giron,Hard,Daniil Medvedev,Vs Opponent On Surface,69,0.6231884057971014,0.057971014492753624,0.3188405797101449
Marcos Giron,Clay,Dominic Thiem,Vs Opponent On Surface,45,0.35555555555555557,0.17777777777777778,0.4666666666666667
Marcos Giron,Hard,Dominic Thiem,Vs Opponent On Surface,196,0.5612244897959183,0.03571428571428571,0.4030612244897959
Marcos Giron,Hard,Frances Tiafoe,Vs Opponent On Surface,52,0.36538461538461536,0.11538461538461539,0.5192307692307693
Marcos Giron,Clay,Hubert Hurkacz,Vs Opponent On Surface,61,0.47540983606557374,0.01639344262295082,0.5081967213114754
Marcos Giron,Grass,Hubert Hurkacz,Vs Opponent On Surface,70,0.4714285714285714,0.07142857142857142,0.45714285714285713
Marcos Giron,Hard,Hubert Hurkacz,Vs Opponent On Surface,88,0.45454545454545453,0.03409090909090909,0.5113636363636364
Marcos Giron,Hard,Jannik Sinner,Vs Opponent On Surface,76,0.5657894736842105,0.013157894736842105,0.42105263157894735
Marcos Giron,Hard,Jenson Brooksby,Vs Opponent On Surface,110,0.5,0.05454545454545454,0.44545454545454544
Marcos Giron,Hard,Jeremy Chardy,Vs Opponent On Surface,75,0.5066666666666667,0.05333333333333334,0.44
Marcos Giron,Clay,Jiri Lehecka,Vs Opponent On Surface,73,0.5753424657534246,0.0,0.4246575342465753
Marcos Giron,Grass,Jiri Lehecka,Vs Opponent On Surface,86,0.47674418604651164,0.06976744186046512,0.45348837209302323
Marcos Giron,Hard,Juan Martin Del Potro,Vs Opponent On Surface,65,0.47692307692307695,0.2,0.3230769230769231
Marcos Giron,Clay,Matteo Berrettini,Vs Opponent On Surface,105,0.44761904761904764,0.0,0.5523809523809524
Marcos Giron,Hard,Nick Kyrgios,Vs Opponent On Surface,43,0.4418604651162791,0.046511627906976744,0.5116279069767442
Marcos Giron,Hard,Roberto Bautista Agut,Vs Opponent On Surface,51,0.5686274509803921,0.0,0.43137254901960786
Marcos Giron,Hard,Ugo Humbert,Vs Opponent On Surface,108,0.5833333333333334,0.009259259259259259,0.4074074074074074
Marcus Willis,Grass,Roger Federer,Vs Opponent On Surface,80,0.5125,0.0125,0.475
Mardy Fish,Hard,Andy Murray,Vs Opponent On Surface,82,0.5365853658536586,0.08536585365853659,0.3780487804878049
Mardy Fish,Hard,Andy Roddick,Vs Opponent On Surface,298,0.4697986577181208,0.04697986577181208,0.48322147651006714
Mardy Fish,Hard,James Blake,Vs Opponent On Surface,93,0.3870967741935484,0.08602150537634409,0.5268817204301075
Mardy Fish,Hard,Janko Tipsarevic,Vs Opponent On Surface,52,0.4423076923076923,0.057692307692307696,0.5
Mardy Fish,Hard,Nicolas Massu,Vs Opponent On Surface,144,0.4444444444444444,0.09027777777777778,0.4652777777777778
Mardy Fish,Grass,Roger Federer,Vs Opponent On Surface,145,0.5310344827586206,0.08275862068965517,0.38620689655172413
Mardy Fish,Hard,Roger Federer,Vs Opponent On Surface,363,0.5261707988980716,0.0440771349862259,0.4297520661157025
Mariano Navone,Clay,Brandon Nakashima,Vs Opponent On Surface,136,0.4117647058823529,0.20588235294117646,0.38235294117647056
Mariano Navone,Clay,Francisco Comesana,Vs Opponent On Surface,43,0.37209302325581395,0.3953488372093023,0.23255813953488372
Mariano Navone,Clay,Giovanni Mpetshi Perricard,Vs Opponent On Surface,53,0.4339622641509434,0.03773584905660377,0.5283018867924528
Mariano Navone,Grass,Jack Draper,Vs Opponent On Surface,57,0.40350877192982454,0.017543859649122806,0.5789473684210527
Mariano Navone,Clay,Joao Fonseca,Vs Opponent On Surface,184,0.3641304347826087,0.266304347826087,0.3695652173913043
Mariano Navone,Clay,Lorenzo Musetti,Vs Opponent On Surface,185,0.5297297297297298,0.1945945945945946,0.2756756756756757
Mariano Navone,Hard,Taylor Fritz,Vs Opponent On Surface,56,0.32142857142857145,0.05357142857142857,0.625
Mariano Navone,Clay,Tomas Machac,Vs Opponent On Surface,122,0.5737704918032787,0.01639344262295082,0.4098360655737705
Mariano Puerta,Clay,Juan Ignacio Chela,Vs Opponent On Surface,49,0.4489795918367347,0.02040816326530612,0.5306122448979592
Mariano Puerta,Hard,Rafael Nadal,Vs Opponent On Surface,51,0.5098039215686274,0.09803921568627451,0.39215686274509803
Mariano Zabaleta,Clay,Marat Safin,Vs Opponent On Surface,62,0.4838709677419355,0.04838709677419355,0.46774193548387094
Mariano Zabaleta,Clay,Marcelo Rios,Vs Opponent On Surface,182,0.4230769230769231,0.23626373626373626,0.34065934065934067
Marin Cilic,Hard,Alejandro Davidovich Fokina,Vs Opponent On Surface,66,0.45454545454545453,0.0,0.5454545454545454
Marin Cilic,Hard,Alex De Minaur,Vs Opponent On Surface,74,0.527027027027027,0.02702702702702703,0.44594594594594594
Marin Cilic,Clay,Alexander Zverev,Vs Opponent On Surface,102,0.5392156862745098,0.0196078431372549,0.4411764705882353
Marin Cilic,Hard,Andrey Rublev,Vs Opponent On Surface,261,0.578544061302682,0.019157088122605363,0.40229885057471265
Marin Cilic,Hard,Andy Murray,Vs Opponent On Surface,161,0.45962732919254656,0.062111801242236024,0.4782608695652174
Marin Cilic,Hard,Andy Roddick,Vs Opponent On Surface,143,0.5384615384615384,0.03496503496503497,0.42657342657342656
Marin Cilic,Hard,Arthur Fils,Vs Opponent On Surface,64,0.578125,0.0,0.421875
Marin Cilic,Hard,Aslan Karatsev,Vs Opponent On Surface,61,0.4426229508196721,0.01639344262295082,0.5409836065573771
Marin Cilic,Hard,Benoit Paire,Vs Opponent On Surface,121,0.512396694214876,0.0743801652892562,0.4132231404958678
Marin Cilic,Hard,Bernard Tomic,Vs Opponent On Surface,150,0.5266666666666666,0.006666666666666667,0.4666666666666667
Marin Cilic,Clay,Cameron Norrie,Vs Opponent On Surface,79,0.5569620253164557,0.05063291139240506,0.3924050632911392
Marin Cilic,Hard,Carlos Alcaraz,Vs Opponent On Surface,211,0.5497630331753555,0.052132701421800945,0.3981042654028436
Marin Cilic,Clay,Casper Ruud,Vs Opponent On Surface,112,0.5446428571428571,0.044642857142857144,0.4107142857142857
Marin Cilic,Hard,Casper Ruud,Vs Opponent On Surface,96,0.53125,0.041666666666666664,0.4270833333333333
Marin Cilic,Clay,Daniil Medvedev,Vs Opponent On Surface,68,0.5735294117647058,0.04411764705882353,0.38235294117647056
Marin Cilic,Hard,David Goffin,Vs Opponent On Surface,70,0.32857142857142857,0.12857142857142856,0.5428571428571428
Marin Cilic,Hard,Dominic Thiem,Vs Opponent On Surface,247,0.5587044534412956,0.06477732793522267,0.3765182186234818
Marin Cilic,Clay,Elmer Moller,Vs Opponent On Surface,71,0.5211267605633803,0.14084507042253522,0.3380281690140845
Marin Cilic,Hard,Fernando Verdasco,Vs Opponent On Surface,150,0.4866666666666667,0.0,0.5133333333333333
Marin Cilic,Grass,Filip Krajinovic,Vs Opponent On Surface,58,0.4827586206896552,0.034482758620689655,0.4827586206896552
Marin Cilic,Hard,Gael Monfils,Vs Opponent On Surface,82,0.4878048780487805,0.06097560975609756,0.45121951219512196
Marin Cilic,Clay,Gilles Simon,Vs Opponent On Surface,65,0.5538461538461539,0.06153846153846154,0.38461538461538464
Marin Cilic,Hard,Grigor Dimitrov,Vs Opponent On Surface,160,0.43125,0.1,0.46875
Marin Cilic,Clay,Guillermo Garcia Lopez,Vs Opponent On Surface,88,0.42045454545454547,0.056818181818181816,0.5227272727272727
Marin Cilic,Hard,Hubert Hurkacz,Vs Opponent On Surface,67,0.5671641791044776,0.08955223880597014,0.34328358208955223
Marin Cilic,Hard,Jannik Sinner,Vs Opponent On Surface,50,0.54,0.02,0.44
Marin Cilic,Hard,Jaume Munar,Vs Opponent On Surface,58,0.5172413793103449,0.05172413793103448,0.43103448275862066
Marin Cilic,Clay,Jesper De Jong,Vs Opponent On Surface,81,0.41975308641975306,0.16049382716049382,0.41975308641975306
Marin Cilic,Clay,Jo Wilfried Tsonga,Vs Opponent On Surface,123,0.5609756097560976,0.04878048780487805,0.3902439024390244
Marin Cilic,Hard,Joao Menezes,Vs Opponent On Surface,119,0.4117647058823529,0.04201680672268908,0.5462184873949579
Marin Cilic,Hard,John Isner,Vs Opponent On Surface,149,0.4697986577181208,0.06711409395973154,0.46308724832214765
Marin Cilic,Clay,Juan Martin Del Potro,Vs Opponent On Surface,148,0.6621621621621622,0.006756756756756757,0.3310810810810811
Marin Cilic,Hard,Juan Martin Del Potro,Vs Opponent On Surface,252,0.4642857142857143,0.10317460317460317,0.43253968253968256
Marin Cilic,Hard,Karen Khachanov,Vs Opponent On Surface,55,0.5818181818181818,0.01818181818181818,0.4
Marin Cilic,Clay,Kei Nishikori,Vs Opponent On Surface,115,0.5391304347826087,0.008695652173913044,0.45217391304347826
Marin Cilic,Hard,Kei Nishikori,Vs Opponent On Surface,109,0.43119266055045874,0.11009174311926606,0.45871559633027525
Marin Cilic,Hard,Lorenzo Musetti,Vs Opponent On Surface,107,0.4672897196261682,0.0,0.5327102803738317
Marin Cilic,Clay,Lucas Pouille,Vs Opponent On Surface,83,0.5180722891566265,0.0,0.4819277108433735
Marin Cilic,Clay,Matteo Arnaldi,Vs Opponent On Surface,47,0.48936170212765956,0.0,0.5106382978723404
Marin Cilic,Clay,Mikhail Youzhny,Vs Opponent On Surface,99,0.5555555555555556,0.04040404040404041,0.40404040404040403
Marin Cilic,Hard,Mikhail Youzhny,Vs Opponent On Surface,89,0.48314606741573035,0.07865168539325842,0.43820224719101125
Marin Cilic,Hard,Nick Kyrgios,Vs Opponent On Surface,78,0.5,0.10256410256410256,0.3974358974358974
Marin Cilic,Clay,Nikolay Davydenko,Vs Opponent On Surface,65,0.4461538461538462,0.015384615384615385,0.5384615384615384
Marin Cilic,Grass,Novak Djokovic,Vs Opponent On Surface,334,0.46706586826347307,0.10778443113772455,0.4251497005988024
Marin Cilic,Hard,Novak Djokovic,Vs Opponent On Surface,325,0.5107692307692308,0.07384615384615385,0.4153846153846154
Marin Cilic,Hard,Pablo Carreno Busta,Vs Opponent On Surface,120,0.5666666666666667,0.058333333333333334,0.375
Marin Cilic,Hard,Pedro Martinez,Vs Opponent On Surface,45,0.6222222222222222,0.0,0.37777777777777777
Marin Cilic,Hard,Rafael Nadal,Vs Opponent On Surface,265,0.5773584905660377,0.04150943396226415,0.38113207547169814
Marin Cilic,Hard,Roberto Bautista Agut,Vs Opponent On Surface,71,0.49295774647887325,0.056338028169014086,0.4507042253521127
Marin Cilic,Hard,Robin Soderling,Vs Opponent On Surface,96,0.5,0.13541666666666666,0.3645833333333333
Marin Cilic,Clay,Roger Federer,Vs Opponent On Surface,117,0.5299145299145299,0.03418803418803419,0.4358974358974359
Marin Cilic,Grass,Roger Federer,Vs Opponent On Surface,243,0.5432098765432098,0.12345679012345678,0.3333333333333333
Marin Cilic,Hard,Roger Federer,Vs Opponent On Surface,315,0.4888888888888889,0.09523809523809523,0.4158730158730159
Marin Cilic,Grass,Sam Querrey,Vs Opponent On Surface,112,0.5625,0.03571428571428571,0.4017857142857143
Marin Cilic,Hard,Thanasi Kokkinakis,Vs Opponent On Surface,96,0.4375,0.0625,0.5
Marin Cilic,Hard,Tomas Berdych,Vs Opponent On Surface,48,0.4791666666666667,0.08333333333333333,0.4375
Marin Cilic,Hard,Tommy Haas,Vs Opponent On Surface,53,0.5283018867924528,0.03773584905660377,0.4339622641509434
Marin Cilic,Hard,Tommy Paul,Vs Opponent On Surface,59,0.559322033898305,0.06779661016949153,0.3728813559322034
Marin Cilic,Hard,Zhizhen Zhang,Vs Opponent On Surface,82,0.6219512195121951,0.07317073170731707,0.3048780487804878
Marinko Matosevic,Hard,Bernard Tomic,Vs Opponent On Surface,60,0.4166666666666667,0.05,0.5333333333333333
Marinko Matosevic,Hard,Florian Mayer,Vs Opponent On Surface,84,0.42857142857142855,0.09523809523809523,0.47619047619047616
Marinko Matosevic,Hard,John Isner,Vs Opponent On Surface,70,0.37142857142857144,0.11428571428571428,0.5142857142857142
Marinko Matosevic,Hard,Roger Federer,Vs Opponent On Surface,169,0.514792899408284,0.07100591715976332,0.41420118343195267
Marinko Matosevic,Hard,Sergiy Stakhovsky,Vs Opponent On Surface,50,0.32,0.24,0.44
Mario Ancic,Grass,Andy Roddick,Vs Opponent On Surface,107,0.411214953271028,0.24299065420560748,0.34579439252336447
Mario Ancic,Clay,David Nalbandian,Vs Opponent On Surface,55,0.5636363636363636,0.2,0.23636363636363636
Mario Ancic,Hard,Frank Dancevic,Vs Opponent On Surface,62,0.532258064516129,0.016129032258064516,0.45161290322580644
Mario Ancic,Clay,Roger Federer,Vs Opponent On Surface,167,0.46706586826347307,0.05389221556886228,0.47904191616766467
Mario Ancic,Grass,Roger Federer,Vs Opponent On Surface,248,0.4112903225806452,0.16129032258064516,0.4274193548387097
Mario Ancic,Hard,Roger Federer,Vs Opponent On Surface,81,0.5061728395061729,0.012345679012345678,0.48148148148148145
Mario Ancic,Hard,Wesley Moodie,Vs Opponent On Surface,54,0.48148148148148145,0.018518518518518517,0.5
Mario Vilella Martinez,Clay,Nicolas Almagro,Vs Opponent On Surface,51,0.5098039215686274,0.0392156862745098,0.45098039215686275
Marius Copil,Hard,David Goffin,Vs Opponent On Surface,119,0.42857142857142855,0.058823529411764705,0.5126050420168067
Marius Copil,Hard,Ernests Gulbis,Vs Opponent On Surface,62,0.4032258064516129,0.0967741935483871,0.5
Marius Copil,Hard,Hyeon Chung,Vs Opponent On Surface,45,0.5111111111111111,0.044444444444444446,0.4444444444444444
Marius Copil,Hard,Jozef Kovalik,Vs Opponent On Surface,43,0.5116279069767442,0.023255813953488372,0.46511627906976744
Marius Copil,Hard,Roger Federer,Vs Opponent On Surface,73,0.3561643835616438,0.136986301369863,0.5068493150684932
Mark Edmondson,Grass,Jimmy Connors,Vs Opponent On Surface,50,0.46,0.16,0.38
Mark Kevin Goellner,Clay,Stefan Edberg,Vs Opponent On Surface,129,0.43410852713178294,0.007751937984496124,0.5581395348837209
Mark Lajal,Grass,Carlos Alcaraz,Vs Opponent On Surface,97,0.4948453608247423,0.07216494845360824,0.4329896907216495
Mark Lajal,Hard,Jaime Faria,Vs Opponent On Surface,86,0.45348837209302323,0.0,0.5465116279069767
Mark Petchey,Hard,Andre Agassi,Vs Opponent On Surface,71,0.28169014084507044,0.39436619718309857,0.323943661971831
